Session Title,Heat only NDVA county year 2018-2025,,
Session ID,2792486,,
Data Model,Patients,,
Population Base,All Patients,,
Population Criteria Filters: These criteria are a summary and do not fully reflect the content of the exported session.,State of Residence: STATES_ND_VA,"Encounter Type: Emergency, Emergency to Inpatient",
Session Date Range,1/1/2018 - 12/31/2025,,
Measure,Number of Patients,,
Export User,Stephanie Perniciaro,,
Date of Export,1/22/2026,,
,,,
,,,
,Diagnosis (Encounter),Heat,"Total: Total includes all data, including data from columns not currently displayed."
Year,County of Residence,,
,"NORFOLK CITY, VA",58,44097
,"ANDERSON, SC",42,35592
,"TRAVIS, TX",35,19958
,"NEWPORT NEWS CITY, VA",53,39739
,"JOHNSON, TX",62,31299
,"BRAZORIA, TX",27,21980
,"ELLIS, TX",33,31350
,"MAHONING, OH",17,40592
,"MCLENNAN, TX",41,28998
,"CLACKAMAS, OR",10 or fewer,21854
,"WILLIAMSON, TX",24,20529
,"MONROE, PA",14,33296
,"DESCHUTES, OR",20,26248
,"GREENE, OH",31,32714
,"SULLIVAN, TN",26,26637
,"CUMBERLAND, PA",15,25019
,"WASHINGTON, OR",10 or fewer,19236
,"BERKELEY, SC",10 or fewer,7858
,"ARLINGTON, VA",14,20810
,"KAUFMAN, TX",20,21768
,"CASS, ND",36,26192
,"OKLAHOMA, OK",10 or fewer,3798
,"CLARK, OH",19,31104
,"RICHMOND CITY, VA",23,19961
,"STARK, OH",10 or fewer,9508
,"DELAWARE, OH",24,20872
,"TRUMBULL, OH",12,28606
,"LAKE, OH",10 or fewer,13814
,"SCHUYLKILL, PA",18,30112
,"ERIE, PA",10 or fewer,23357
,"LINN, OR",14,24431
,"BERKELEY, WV",22,24427
,"LICKING, OH",10 or fewer,7844
,"HAMPTON CITY, VA",46,26797
,"MEDINA, OH",10 or fewer,21422
,"HORRY, SC",10 or fewer,5703
,"PICKENS, SC",20,20750
,"ALEXANDRIA CITY, VA",10 or fewer,16864
,"YORK, SC",10 or fewer,4685
,"PARKER, TX",26,19310
,"RICHLAND, OH",16,26786
,"MIAMI, OH",20,24610
,"CHITTENDEN, VT",16,20085
,"WESTMORELAND, PA",10 or fewer,16917
,"FLORENCE, SC",22,13878
,"TOM GREEN, TX",39,18259
,"LEXINGTON, SC",10 or fewer,2154
,"CAMBRIA, PA",10 or fewer,19726
,"WASHINGTON, TN",10 or fewer,9931
,"MINNEHAHA, SD",14,15857
,"LEBANON, PA",13,20348
,"PORTSMOUTH CITY, VA",30,23508
,"NUECES, TX",10 or fewer,14111
,"SUFFOLK CITY, VA",17,19653
,"SMITH, TX",10 or fewer,1880
,"FAYETTE, PA",10 or fewer,4746
,"WASHINGTON, PA",10 or fewer,11232
,"FRANKLIN, PA",10 or fewer,7626
,"LUZERNE, PA",10 or fewer,15313
,"ALBEMARLE, VA",10 or fewer,13730
,"LANCASTER, SC",11,12105
,"FAIRFIELD, OH",10 or fewer,9233
,"ADAMS, PA",24,16035
,"PORTAGE, OH",10 or fewer,9059
,"BRAZOS, TX",10 or fewer,11484
,"POTTER, TX",18,13526
,"WOOD, OH",10 or fewer,12529
,"ALLEN, OH",14,16297
,"JAMES CITY, VA",27,13359
,"RANDALL, TX",11,11180
,"GREENWOOD, SC",23,15744
,"HANOVER, VA",19,10807
,"WOOD, WV",12,15185
,"POLK, OR",10 or fewer,12961
,"HARRISON, WV",10 or fewer,15272
,"ROCKWALL, TX",10 or fewer,7260
,"CARBON, PA",13,15051
,"KENT, RI",10 or fewer,10059
,"GREENE, TN",10 or fewer,13231
,"SUMTER, SC",10 or fewer,955
,"MARION, OH",10 or fewer,16179
,"ROCKINGHAM, VA",10 or fewer,12584
,"NEWPORT, RI",10 or fewer,11832
,"ROGERS, OK",36,11428
,"MUSKOGEE, OK",35,12385
,"HENDERSON, TX",10 or fewer,2797
,"UTAH, UT",10 or fewer,2533
,"BENTON, OR",10 or fewer,9225
,"MONONGALIA, WV",10 or fewer,8946
,"GRAND FORKS, ND",17,10452
,"LACKAWANNA, PA",10 or fewer,1822
,"LAURENS, SC",15,13516
,"BRADFORD, PA",14,12056
,"CHEROKEE, SC",14,13654
,"BURLEIGH, ND",10 or fewer,9447
,"DORCHESTER, SC",10 or fewer,4131
,"HAWKINS, TN",13,10308
,"FREDERICK, VA",10 or fewer,3373
,"JEFFERSON, WV",14,10453
,"WASHINGTON, RI",10 or fewer,8938
,"LINCOLN, OR",10 or fewer,10522
,"KERSHAW, SC",10 or fewer,1029
,"YORK, VA",15,9000
,"OCONEE, SC",13,9763
,"MARION, WV",10 or fewer,10301
,"WASHINGTON, VA",10 or fewer,7221
,"BUTLER, PA",10 or fewer,3332
,"CREEK, OK",20,7801
,"TIPTON, TN",17,8799
,"ORANGEBURG, SC",10 or fewer,1064
,"WAGONER, OK",14,7160
,"BRADLEY, TN",10 or fewer,4548
,"GEAUGA, OH",10 or fewer,4601
,"BELMONT, OH",10 or fewer,3964
,"CRAWFORD, OH",10 or fewer,11226
,"CARTER, TN",10 or fewer,4096
,"HIDALGO, TX",10 or fewer,1608
,"PICKAWAY, OH",10 or fewer,3851
,"COOS, OR",10 or fewer,675
,"PENNINGTON, SD",10 or fewer,5248
,"BROWN, OH",10 or fewer,9672
,"MERCER, WV",10 or fewer,502
,"MANASSAS CITY, VA",10 or fewer,6712
,"SENECA, OH",10 or fewer,9683
,"TUSCARAWAS, OH",10 or fewer,819
,"ASHTABULA, OH",10 or fewer,1993
,"UMATILLA, OR",10 or fewer,7587
,"WASHINGTON, VT",10 or fewer,1486
,"SANDUSKY, OH",11,8109
,"CORYELL, TX",10 or fewer,4965
,"LIBERTY, TX",10 or fewer,4724
,"CANADIAN, OK",10 or fewer,662
,"CULPEPER, VA",10 or fewer,2332
,"DAVIS, UT",10 or fewer,3274
,"MAYES, OK",29,7988
,"HARRISONBURG CITY, VA",10 or fewer,7080
,"MADISON, TN",10 or fewer,648
,"HAYS, TX",10 or fewer,3893
,"WISE, VA",10 or fewer,5813
,"GLOUCESTER, VA",24,8146
,"CHARLOTTESVILLE CITY, VA",10 or fewer,6725
,"PREBLE, OH",10 or fewer,8157
,"KANAWHA, WV",10 or fewer,1308
,"WASHINGTON, TX",23,7221
,"ATHENS, OH",10 or fewer,7527
,"ACCOMACK, VA",23,7544
,"FAUQUIER, VA",10 or fewer,4319
,"BURNET, TX",10 or fewer,5588
,"COLUMBIANA, OH",10 or fewer,5355
,"ISLE OF WIGHT, VA",10 or fewer,6943
,"CLEVELAND, OK",10 or fewer,870
,"OHIO, WV",10 or fewer,2421
,"DARKE, OH",10 or fewer,3279
,"PETERSBURG CITY, VA",10 or fewer,3872
,"ERATH, TX",23,6259
,"BLAIR, PA",10 or fewer,1007
,"SHENANDOAH, VA",10 or fewer,2406
,"UNION, SC",13,8385
,"OKMULGEE, OK",14,6248
,"DEFIANCE, OH",10 or fewer,6207
,"ASHLAND, OH",10 or fewer,2521
,"HUNT, TX",10 or fewer,3703
,"MARION, SC",22,7455
,"CHESTER, SC",13,7005
,"HOOD, TX",10 or fewer,4358
,"DARLINGTON, SC",10 or fewer,2477
,"WINDSOR, VT",10 or fewer,4193
,"LOUISA, VA",10 or fewer,5044
,"HALIFAX, VA",17,6998
,"OBION, TN",10 or fewer,6156
,"SMYTH, VA",10 or fewer,3401
,"CHESTERFIELD, SC",10 or fewer,1069
,"SOMERSET, PA",10 or fewer,5006
,"STAFFORD, VA",10 or fewer,3514
,"COLUMBIA, OR",10 or fewer,4469
,"BRISTOL, RI",10 or fewer,4686
,"FAIRFAX CITY, VA",10 or fewer,4023
,"CLINTON, OH",10 or fewer,4698
,"MERCER, PA",10 or fewer,1294
,"JEFFERSON, OR",10 or fewer,6520
,"WISE, TX",10 or fewer,4426
,"MADISON, OH",10 or fewer,4430
,"CHAMPAIGN, OH",10 or fewer,6276
,"MALHEUR, OR",10 or fewer,2853
,"CROOK, OR",10 or fewer,5723
,"RUSK, TX",10 or fewer,335
,"GRAYSON, TX",10 or fewer,3241
,"WAYNE, OH",10 or fewer,3319
,"WOOD, TX",10 or fewer,749
,"ORANGE, VA",10 or fewer,3460
,"MARSHALL, WV",10 or fewer,5121
,"BEAVER, PA",10 or fewer,2130
,"WARREN, VA",10 or fewer,1842
,"PUTNAM, OH",10 or fewer,4919
,"LINCOLN, SD",10 or fewer,3787
,"WILLIAMS, OH",10 or fewer,1433
,"PERRY, PA",10 or fewer,4403
,"UPSHUR, WV",10 or fewer,5620
,"JACKSON, WV",10 or fewer,3907
,"PIKE, PA",10 or fewer,3979
,"FAYETTE, TN",10 or fewer,2964
,"HURON, OH",10 or fewer,4549
,"CARROLL, TN",12,3849
,"RUSSELL, VA",10 or fewer,2903
,"HIGHLAND, OH",10 or fewer,2456
,"ADDISON, VT",10 or fewer,1543
,"WEBER, UT",10 or fewer,1150
,"AIKEN, SC",10 or fewer,972
,"FLUVANNA, VA",10 or fewer,4065
,"DILLON, SC",10 or fewer,1634
,"LANE, OR",10 or fewer,2700
,"WALLER, TX",10 or fewer,2462
,"MILAM, TX",10 or fewer,4508
,"MECKLENBURG, VA",10 or fewer,2043
,"CLARENDON, SC",10 or fewer,557
,"LEE, VA",10 or fewer,3828
,"AUGUSTA, VA",10 or fewer,3188
,"SEQUOYAH, OK",10 or fewer,4544
,"LLANO, TX",14,4565
,"CHAMBERS, TX",10 or fewer,2762
,"JEFFERSON, TX",10 or fewer,2140
,"NICHOLAS, WV",10 or fewer,5144
,"WASHINGTON, UT",10 or fewer,664
,"MINERAL, WV",10 or fewer,4177
,"CHEROKEE, TX",10 or fewer,377
,"AUGLAIZE, OH",10 or fewer,3748
,"HARDIN, OH",10 or fewer,4953
,"ROSS, OH",10 or fewer,1966
,"NEW KENT, VA",10 or fewer,2737
,"GIBSON, TN",10 or fewer,930
,"VAN ZANDT, TX",10 or fewer,2347
,"WALKER, TX",10 or fewer,2426
,"HILL, TX",10 or fewer,3424
,"SHELBY, OH",10 or fewer,3360
,"OTTAWA, OH",10 or fewer,3814
,"YAMHILL, OR",10 or fewer,2799
,"MORTON, ND",10 or fewer,3780
,"FULTON, OH",10 or fewer,2699
,"POWHATAN, VA",10 or fewer,3408
,"NAVARRO, TX",10 or fewer,2761
,"UNION, OH",10 or fewer,3384
,"WILLIAMSBURG, SC",10 or fewer,1104
,"FAIRFIELD, SC",10 or fewer,401
,"DAVIDSON, TN",10 or fewer,1780
,"PAGE, VA",10 or fewer,2227
,"SCOTT, VA",10 or fewer,3392
,"ERIE, OH",10 or fewer,3152
,"BEAUFORT, SC",10 or fewer,1787
,"SPOTSYLVANIA, VA",10 or fewer,2033
,"STUTSMAN, ND",10 or fewer,3664
,"PAYNE, OK",13,2967
,"LE FLORE, OK",10 or fewer,3684
,"GREENE, VA",10 or fewer,3818
,"SEQUATCHIE, TN",10 or fewer,3819
,"MORROW, OH",10 or fewer,3105
,"DINWIDDIE, VA",10 or fewer,1693
,"KNOX, OH",10 or fewer,2154
,"PRESTON, WV",10 or fewer,2105
,"COOKE, TX",10 or fewer,2492
,"ARMSTRONG, PA",10 or fewer,2959
,"UNICOI, TN",10 or fewer,3390
,"BROWN, SD",10 or fewer,2812
,"JOHNSON, TN",10 or fewer,1658
,"DYER, TN",10 or fewer,710
,"GOOCHLAND, VA",10 or fewer,2330
,"ABBEVILLE, SC",10 or fewer,2716
,"PRINCE GEORGE, VA",10 or fewer,1355
,"COLONIAL HEIGHTS CITY, VA",10 or fewer,1526
,"CRAIG, OK",10 or fewer,3432
,"SAN PATRICIO, TX",10 or fewer,2031
,"BRISTOL CITY, VA",10 or fewer,3626
,"GRIMES, TX",10 or fewer,2241
,"GREENE, PA",10 or fewer,1721
,"TIOGA, PA",10 or fewer,2251
,"WEAKLEY, TN",10 or fewer,1491
,"HAMPSHIRE, WV",10 or fewer,744
,"LAMPASAS, TX",10 or fewer,1187
,"MCINTOSH, OK",10 or fewer,2642
,"WASHINGTON, OH",10 or fewer,2306
,"ORANGE, VT",10 or fewer,1683
,"ADAMS, OH",10 or fewer,2397
,"LAWRENCE, PA",10 or fewer,1228
,"PANOLA, TX",10 or fewer,168
,"AUSTIN, TX",10 or fewer,1639
,"KING WILLIAM, VA",10 or fewer,2487
,"MUSKINGUM, OH",10 or fewer,1591
,"TAZEWELL, VA",10 or fewer,865
,"WETZEL, WV",10 or fewer,1664
,"LOGAN, OH",10 or fewer,2278
,"GREENSVILLE, VA",10 or fewer,1750
,"KNOX, TN",10 or fewer,1229
,"JEFFERSON, OH",10 or fewer,790
,"WYANDOT, OH",10 or fewer,1932
,"GEORGETOWN, SC",10 or fewer,1031
,"SOUTHAMPTON, VA",10 or fewer,2254
,"HANCOCK, OH",10 or fewer,2033
,"MARION, TN",10 or fewer,2264
,"NEWBERRY, SC",10 or fewer,1076
,"MCKENZIE, ND",10 or fewer,1931
,"FAYETTE, OH",10 or fewer,1944
,"EL PASO, TX",10 or fewer,997
,"BAKER, OR",10 or fewer,384
,"WASHINGTON, OK",10 or fewer,1450
,"LAUDERDALE, TN",10 or fewer,1928
,"FRANKLIN, VT",10 or fewer,1865
,"DICKENSON, VA",10 or fewer,1434
,"LANCASTER, VA",10 or fewer,2547
,"BRAXTON, WV",10 or fewer,2861
,"TOOELE, UT",10 or fewer,1281
,"DANVILLE CITY, VA",10 or fewer,1361
,"BEDFORD, PA",10 or fewer,520
,"GREGG, TX",10 or fewer,692
,"MORGAN, WV",10 or fewer,1060
,"NORTHAMPTON, VA",10 or fewer,2594
,"HARDEMAN, TN",10 or fewer,619
,"ANDERSON, TX",10 or fewer,445
,"FRANKLIN CITY, VA",10 or fewer,2118
,"COMAL, TX",10 or fewer,1046
,"BLOUNT, TN",10 or fewer,449
,"MARLBORO, SC",10 or fewer,416
,"LEWIS, WV",10 or fewer,1988
,"CACHE, UT",10 or fewer,391
,"CAMERON, TX",10 or fewer,852
,"NORTHUMBERLAND, VA",10 or fewer,2290
,"BASTROP, TX",10 or fewer,1306
,"NELSON, VA",10 or fewer,1978
,"HENRY, OH",10 or fewer,1676
,"HOPEWELL CITY, VA",10 or fewer,1082
,"RHEA, TN",10 or fewer,1569
,"WINCHESTER CITY, VA",10 or fewer,759
,"SUSQUEHANNA, PA",10 or fewer,602
,"BRUNSWICK, VA",10 or fewer,580
,"MIDDLESEX, VA",10 or fewer,2334
,"RUTLAND, VT",10 or fewer,749
,"FALLS, TX",10 or fewer,1854
,"GUERNSEY, OH",10 or fewer,688
,"ESSEX, VA",10 or fewer,2471
,"TAYLOR, WV",10 or fewer,1935
,"COLLETON, SC",10 or fewer,825
,"CAMP, TX",10 or fewer,180
,"JACKSON, OR",10 or fewer,1150
,"RANDOLPH, WV",10 or fewer,1255
,"INDIANA, PA",10 or fewer,1509
,"MADISON, VA",10 or fewer,1365
,"WHARTON, TX",10 or fewer,972
,"WAYNE, PA",10 or fewer,889
,"CALHOUN, SC",10 or fewer,173
,"PALO PINTO, TX",10 or fewer,1470
,"BLEDSOE, TN",10 or fewer,2147
,"CAROLINE, VA",10 or fewer,1373
,"WESTMORELAND, VA",10 or fewer,1933
,"SCIOTO, OH",10 or fewer,1187
,"VAN WERT, OH",10 or fewer,981
,"CLARKE, VA",10 or fewer,991
,"POLK, TX",10 or fewer,987
,"TITUS, TX",10 or fewer,289
,"BURLESON, TX",10 or fewer,1619
,"BUCKINGHAM, VA",10 or fewer,1721
,"BAMBERG, SC",10 or fewer,127
,"FALLS CHURCH CITY, VA",10 or fewer,1293
,"SALUDA, SC",10 or fewer,1349
,"WINDHAM, VT",10 or fewer,1098
,"HENRY, VA",10 or fewer,532
,"POQUOSON CITY, VA",10 or fewer,1702
,"CHEROKEE, OK",10 or fewer,1311
,"PAULDING, OH",10 or fewer,1510
,"MORROW, OR",10 or fewer,1694
,"EDGEFIELD, SC",10 or fewer,493
,"WALSH, ND",10 or fewer,1796
,"PITTSYLVANIA, VA",10 or fewer,1023
,"WICHITA, TX",10 or fewer,1184
,"BARBOUR, WV",10 or fewer,1509
,"CRAWFORD, PA",10 or fewer,1161
,"UPSHUR, TX",10 or fewer,298
,"MEADE, SD",10 or fewer,1066
,"BOSQUE, TX",10 or fewer,1382
,"MONROE, OH",10 or fewer,677
,"PITTSBURG, OK",10 or fewer,1039
,"GUADALUPE, TX",10 or fewer,731
,"PERRY, OH",10 or fewer,907
,"HANCOCK, WV",10 or fewer,404
,"HARDY, WV",10 or fewer,571
,"WILLIAMSBURG CITY, VA",10 or fewer,1633
,"LIMESTONE, TX",10 or fewer,1249
,"LAWRENCE, OH",10 or fewer,934
,"WILLIAMS, ND",10 or fewer,623
,"HARRISON, OH",10 or fewer,192
,"WAYNESBORO CITY, VA",10 or fewer,1218
,"SUMMIT, UT",10 or fewer,690
,"UNION, SD",10 or fewer,1226
,"GRANT, WV",10 or fewer,500
,"LEE, SC",10 or fewer,382
,"RICHMOND, VA",10 or fewer,1750
,"BROOKE, WV",10 or fewer,358
,"MATHEWS, VA",10 or fewer,1822
,"ROBERTSON, TX",10 or fewer,1406
,"ORANGE, TX",10 or fewer,842
,"PAWNEE, OK",10 or fewer,1200
,"HOCKING, OH",10 or fewer,958
,"LYNCHBURG CITY, VA",10 or fewer,923
,"RITCHIE, WV",10 or fewer,1643
,"DOUGLAS, OR",10 or fewer,799
,"CLAY, SD",10 or fewer,1277
,"JIM WELLS, TX",10 or fewer,935
,"FANNIN, TX",10 or fewer,927
,"MONTGOMERY, TN",10 or fewer,752
,"RICHLAND, ND",10 or fewer,1142
,"WEBB, TX",10 or fewer,560
,"SUSSEX, VA",10 or fewer,1042
,"RUTHERFORD, TN",10 or fewer,698
,"NORTHUMBERLAND, PA",10 or fewer,977
,"LINCOLN, OK",10 or fewer,835
,"WILLIAMSON, TN",10 or fewer,602
,"LUBBOCK, TX",10 or fewer,849
,"TAYLOR, TX",10 or fewer,760
,"HARNEY, OR",10 or fewer,1578
,"FAYETTE, WV",10 or fewer,954
,"AMELIA, VA",10 or fewer,1101
,"MERCER, OH",10 or fewer,885
,"COMANCHE, OK",10 or fewer,376
,"STAUNTON CITY, VA",10 or fewer,954
,"MCMINN, TN",10 or fewer,765
,"MCCORMICK, SC",10 or fewer,1259
,"DELAWARE, OK",10 or fewer,982
,"OTTAWA, OK",10 or fewer,1105
,"ROBERTS, SD",10 or fewer,343
,"BENTON, TN",10 or fewer,318
,"OSAGE, OK",10 or fewer,1003
,"BARNWELL, SC",10 or fewer,120
,"IRON, UT",10 or fewer,149
,"MEIGS, OH",10 or fewer,1057
,"HUTCHINSON, TX",10 or fewer,851
,"BUCHANAN, VA",10 or fewer,477
,"POLK, TN",10 or fewer,565
,"RALEIGH, WV",10 or fewer,471
,"ANGELINA, TX",10 or fewer,507
,"LAWRENCE, SD",10 or fewer,736
,"MATAGORDA, TX",10 or fewer,633
,"NOTTOWAY, VA",10 or fewer,707
,"HANCOCK, TN",10 or fewer,1331
,"MERCER, ND",10 or fewer,1214
,"KING AND QUEEN, VA",10 or fewer,1399
,"TRAILL, ND",10 or fewer,1093
,"LAMOILLE, VT",10 or fewer,850
,"POTTAWATOMIE, OK",10 or fewer,269
,"MANASSAS PARK CITY, VA",10 or fewer,1084
,"WARD, ND",10 or fewer,757
,"LUNENBURG, VA",10 or fewer,251
,"PUTNAM, WV",10 or fewer,287
,"CHARLES CITY, VA",10 or fewer,879
,"KLAMATH, OR",10 or fewer,844
,"PEMBINA, ND",10 or fewer,1147
,"LYCOMING, PA",10 or fewer,825
,"TILLAMOOK, OR",10 or fewer,829
,"MIDLAND, TX",10 or fewer,604
,"CARROLL, OH",10 or fewer,221
,"BLANCO, TX",10 or fewer,814
,"BOWIE, TX",10 or fewer,653
,"HARDIN, TX",10 or fewer,557
,"MORRIS, TX",10 or fewer,131
,"LEON, TX",10 or fewer,795
,"JACKSON, OH",10 or fewer,696
,"WYOMING, PA",10 or fewer,324
,"STARK, ND",10 or fewer,712
,"FREESTONE, TX",10 or fewer,658
,"CLAY, WV",10 or fewer,993
,"CUMBERLAND, VA",10 or fewer,1033
,"COSHOCTON, OH",10 or fewer,568
,"TYLER, WV",10 or fewer,607
,"HAYWOOD, TN",10 or fewer,574
,"BEDFORD, VA",10 or fewer,539
,"HENDERSON, TN",10 or fewer,182
,"CALEDONIA, VT",10 or fewer,522
,"ATASCOSA, TX",10 or fewer,434
,"LOGAN, OK",10 or fewer,201
,"WEBSTER, WV",10 or fewer,1089
,"SURRY, VA",10 or fewer,1077
,"COMANCHE, TX",10 or fewer,794
,"MEDINA, TX",10 or fewer,423
,"WYTHE, VA",10 or fewer,512
,"MCDOWELL, WV",10 or fewer,131
,"DEAF SMITH, TX",10 or fewer,658
,"HASKELL, OK",10 or fewer,931
,"BARNES, ND",10 or fewer,862
,"MINGO, WV",10 or fewer,86
,"GRAY, TX",10 or fewer,648
,"VENANGO, PA",10 or fewer,322
,"PENDLETON, WV",10 or fewer,660
,"DODDRIDGE, WV",10 or fewer,1064
,"LEE, TX",10 or fewer,700
,"RUNNELS, TX",10 or fewer,818
,"OKFUSKEE, OK",10 or fewer,864
,"VICTORIA, TX",10 or fewer,446
,"GRADY, OK",10 or fewer,114
,"CHESTER, TN",10 or fewer,68
,"SUMNER, TN",10 or fewer,434
,"BOX ELDER, UT",10 or fewer,226
,"ECTOR, TX",10 or fewer,471
,"HAMBLEN, TN",10 or fewer,617
,"SAN JACINTO, TX",10 or fewer,483
,"PIKE, OH",10 or fewer,585
,"CLEARFIELD, PA",10 or fewer,587
,"NACOGDOCHES, TX",10 or fewer,326
,"CROCKETT, TN",10 or fewer,92
,"AMHERST, VA",10 or fewer,559
,"HOPKINS, TX",10 or fewer,432
,"CLATSOP, OR",10 or fewer,548
,"NORTON CITY, VA",10 or fewer,611
,"KENDALL, TX",10 or fewer,416
,"TURNER, SD",10 or fewer,789
,"FULTON, PA",10 or fewer,460
,"MOORE, TX",10 or fewer,583
,"CABELL, WV",10 or fewer,449
,"GRUNDY, TN",10 or fewer,716
,"CENTRE, PA",10 or fewer,393
,"PLEASANTS, WV",10 or fewer,916
,"HENRY, TN",10 or fewer,397
,"KING GEORGE, VA",10 or fewer,570
,"MCCLAIN, OK",10 or fewer,130
,"MCCULLOCH, TX",10 or fewer,445
,"CHARLOTTE, VA",10 or fewer,749
,"WASATCH, UT",10 or fewer,230
,"TRIPP, SD",10 or fewer,733
,"BRULE, SD",10 or fewer,809
,"KLEBERG, TX",10 or fewer,494
,"MARTINSVILLE CITY, VA",10 or fewer,278
,"PRINCE EDWARD, VA",10 or fewer,519
,"WIRT, WV",10 or fewer,929
,"EASTLAND, TX",10 or fewer,563
,"CAMPBELL, VA",10 or fewer,478
,"MONTAGUE, TX",10 or fewer,613
,"LAMAR, TX",10 or fewer,471
,"ARANSAS, TX",10 or fewer,477
,"RAMSEY, ND",10 or fewer,580
,"FAYETTE, TX",10 or fewer,442
,"ORLEANS, VT",10 or fewer,415
,"CALDWELL, TX",10 or fewer,332
,"MCNAIRY, TN",10 or fewer,154
,"VINTON, OH",10 or fewer,582
,"BEE, TX",10 or fewer,405
,"GRAND ISLE, VT",10 or fewer,702
,"ROANOKE CITY, VA",10 or fewer,379
,"ROANOKE, VA",10 or fewer,315
,"COCKE, TN",10 or fewer,437
,"GALLIA, OH",10 or fewer,454
,"WASCO, OR",10 or fewer,465
,"DAY, SD",10 or fewer,617
,"COLUMBIA, PA",10 or fewer,498
,"MEIGS, TN",10 or fewer,457
,"COLORADO, TX",10 or fewer,358
,"WILSON, TN",10 or fewer,328
,"SEVIER, TN",10 or fewer,301
,"CUMBERLAND, TN",10 or fewer,379
,"CODINGTON, SD",10 or fewer,461
,"CASS, TX",10 or fewer,215
,"ROLETTE, ND",10 or fewer,498
,"JOSEPHINE, OR",10 or fewer,415
,"HUNTINGDON, PA",10 or fewer,269
,"SAN SABA, TX",10 or fewer,698
,"BENNINGTON, VT",10 or fewer,202
,"JASPER, TX",10 or fewer,348
,"KAY, OK",10 or fewer,307
,"HARRISON, TX",10 or fewer,257
,"WILSON, TX",10 or fewer,275
,"BROWN, TX",10 or fewer,504
,"PIERCE, ND",10 or fewer,654
,"FREDERICKSBURG CITY, VA",10 or fewer,427
,"GARFIELD, OK",10 or fewer,257
,"SOMERVELL, TX",10 or fewer,544
,"LAKE, TN",10 or fewer,452
,"MONTGOMERY, VA",10 or fewer,325
,"TODD, SD",10 or fewer,469
,"SHELBY, TX",10 or fewer,123
,"HAMPTON, SC",10 or fewer,294
,"UNION, PA",10 or fewer,192
,"ADAIR, OK",10 or fewer,387
,"CARTER, OK",10 or fewer,228
,"MAVERICK, TX",10 or fewer,227
,"CAMPBELL, TN",10 or fewer,336
,"MADISON, TX",10 or fewer,442
,"GREENBRIER, WV",10 or fewer,377
,"RAPPAHANNOCK, VA",10 or fewer,223
,"CAVALIER, ND",10 or fewer,547
,"MCLEAN, ND",10 or fewer,451
,"BROOKINGS, SD",10 or fewer,412
,"HAMILTON, TX",10 or fewer,479
,"WARREN, PA",10 or fewer,366
,"MASON, WV",10 or fewer,368
,"UNION, OR",10 or fewer,298
,"BRYAN, OK",10 or fewer,274
,"LAKE, SD",10 or fewer,256
,"TUCKER, WV",10 or fewer,212
,"ALLENDALE, SC",10 or fewer,75
,"GILMER, WV",10 or fewer,521
,"MAURY, TN",10 or fewer,262
,"STARR, TX",10 or fewer,101
,"KERR, TX",10 or fewer,263
,"HOUSTON, TX",10 or fewer,223
,"RAINS, TX",10 or fewer,304
,"LYMAN, SD",10 or fewer,554
,"CUSTER, SD",10 or fewer,359
,"BUTTE, SD",10 or fewer,334
,"CARROLL, VA",10 or fewer,279
,"MOUNTRAIL, ND",10 or fewer,349
,"SULLIVAN, PA",10 or fewer,549
,"JACK, TX",10 or fewer,337
,"LAKE, OR",10 or fewer,477
,"HOOD RIVER, OR",10 or fewer,312
,"ROANE, WV",10 or fewer,294
,"LAMOURE, ND",10 or fewer,417
,"HUGHES, OK",10 or fewer,330
,"BENSON, ND",10 or fewer,360
,"HARDIN, TN",10 or fewer,149
,"VAL VERDE, TX",10 or fewer,200
,"SEVIER, UT",10 or fewer,46
,"NOWATA, OK",10 or fewer,355
,"CARSON, TX",10 or fewer,359
,"JUNIATA, PA",10 or fewer,320
,"COKE, TX",10 or fewer,451
,"FALL RIVER, SD",10 or fewer,292
,"SNYDER, PA",10 or fewer,192
,"MONROE, TN",10 or fewer,239
,"CURRY, OR",10 or fewer,158
,"FRANKLIN, TN",10 or fewer,311
,"CADDO, OK",10 or fewer,69
,"MCCURTAIN, OK",10 or fewer,212
,"NELSON, ND",10 or fewer,467
,"SIOUX, ND",10 or fewer,506
,"CLARION, PA",10 or fewer,243
,"MORGAN, OH",10 or fewer,344
,"SANPETE, UT",10 or fewer,83
,"STEPHENS, OK",10 or fewer,133
,"LOUDON, TN",10 or fewer,195
,"FRANKLIN, TX",10 or fewer,131
,"JASPER, SC",10 or fewer,239
,"POTTER, PA",10 or fewer,203
,"TRINITY, TX",10 or fewer,251
,"FRANKLIN, VA",10 or fewer,234
,"CALHOUN, WV",10 or fewer,331
,"RANSOM, ND",10 or fewer,344
,"HOLMES, OH",10 or fewer,189
,"BOONE, WV",10 or fewer,93
,"HOWARD, TX",10 or fewer,196
,"MONROE, WV",10 or fewer,86
,"YOUNG, TX",10 or fewer,265
,"PATRICK, VA",10 or fewer,207
,"GRAINGER, TN",10 or fewer,313
,"GRAYSON, VA",10 or fewer,218
,"LATIMER, OK",10 or fewer,267
,"JEFFERSON, TN",10 or fewer,216
,"ANDERSON, TN",10 or fewer,171
,"PUTNAM, TN",10 or fewer,218
,"TYLER, TX",10 or fewer,214
,"YANKTON, SD",10 or fewer,297
,"ROCKBRIDGE, VA",10 or fewer,205
,"DUVAL, TX",10 or fewer,216
,"DECATUR, TN",10 or fewer,65
